,0
107342,server
107343,active
107344,helpful
107345,sitting
107346,outside
107347,looking
107348,people
107349,walking
107350,enjoying
107351,tapa
107352,best
107353,experience
107354,one
107355,could
107356,ask
107357,barcelona
107358,place
107359,amazing
107360,good
107361,service
107362,food
107363,breakfast
107364,also
107365,close
107366,la
107367,ramblas
107368,worth
107369,walk
107370,wonderful
107371,place
107372,dont
107373,take
107374,reservation
107375,go
107376,early
107377,party
107378,fifteen
107379,accommodating
107380,sure
107381,try
107382,grilled
107383,calamari
107384,egg
107385,potato
107386,wonderful
107387,order
107388,variety
107389,tapa
107390,everything
107391,good
107392,good
107393,local
107394,beer
107395,tapa
107396,restaurant
107397,best
107398,tasted
107399,truly
107400,delicious
107401,reasonably
107402,priced
107403,beautifully
107404,presented
107405,incredibly
107406,tasty
107407,recently
107408,visited
107409,friend
107410,chose
107411,number
107412,dish
107413,share
107414,well
107415,quite
107416,jug
107417,sangria
107418,fantastic
107419,afternoon
107420,would
107421,highly
107422,recommend
107423,restaurant
107424,friend
107425,visiting
107426,frequent
107427,visitor
107428,spain
107429,best
107430,tapa
107431,local
107432,eatery
107433,overflowing
107434,local
107435,food
107436,excellent
107437,best
107438,month
107439,long
107440,travel
107441,price
107442,great
107443,quality
107444,food
107445,definitely
107446,go
107447,back
107448,first
107449,time
107450,tried
107451,tapa
107452,idea
107453,meal
107454,best
107455,tried
107456,couple
107457,week
107458,really
107459,enjoy
107460,place
107461,waiter
107462,could
107463,speak
107464,english
107465,fluently
107466,nice
107467,customer
107468,friend
107469,difficult
107470,ordering
107471,waiter
107472,recommended
107473,basque
107474,restaurant
107475,alternative
107476,choice
107477,dining
107478,place
107479,outside
107480,causal
107481,place
107482,want
107483,come
107484,waiter
107485,little
107486,surly
107487,start
107488,soon
107489,warmed
107490,great
107491,atmosphere
107492,buzzing
107493,environment
107494,food
107495,excellent
107496,great
107497,choice
107498,wine
107499,beer
107500,came
107501,restaurant
107502,walking
107503,around
107504,nice
107505,looking
107506,big
107507,place
107508,walked
107509,saw
107510,different
107511,dish
107512,looked
107513,amazing
107514,food
107515,good
107516,expensive
107517,also
107518,airco
107519,nice
107520,come
107521,back
107522,restaurant
107523,recommend
107524,friend
107525,family
107526,restaurant
107527,one
107528,choose
107529,review
107530,wait
107531,hour
107532,get
107533,table
107534,thats
107535,ok
107536,knew
107537,cueing
107538,food
107539,nothing
107540,special
107541,im
107542,saying
107543,tasty
107544,food
107545,quality
107546,eat
107547,everywhere
107548,else
107549,sangria
107550,expensive
107551,get
107552,recommend
107553,look
107554,something
107555,le
107556,touristy
107557,extraordinary
107558,variety
107559,tapa
107560,wonderfully
107561,cooked
107562,tasty
107563,excellent
107564,service
107565,friendly
107566,waiter
107567,offered
107568,quick
107569,service
107570,attentive
107571,absolutely
107572,fantastic
107573,small
107574,plate
107575,crowed
107576,lucky
107577,get
107578,best
107579,meal
107580,spain
107581,good
107582,variety
107583,tapa
107584,need
107585,wait
107586,bit
107587,worthwhile
107588,option
107589,outside
107590,inside
107591,bar
107592,stool
107593,enjoyed
107594,barstool
107595,experience
107596,hearing
107597,much
107598,place
107599,decided
107600,give
107601,go
107602,tapa
107603,good
107604,far
107605,best
107606,eaten
107607,biggest
107608,problem
107609,ambiance
107610,restaurant
107611,nearly
107612,look
107613,like
107614,canteen
107615,waiter
107616,basically
107617,throw
107618,food
107619,table
107620,lunch
107621,found
107622,best
107623,meal
107624,enojyed
107625,three
107626,week
107627,throughout
107628,spain
107629,lady
107630,recommended
107631,asked
107632,liked
107633,basque
107634,replied
107635,yes
107636,dined
107637,inside
107638,packed
107639,barcelonians
107640,well
107641,dressed
107642,upscale
107643,outside
107644,casual
107645,lot
107646,filipino
107647,waitstaff
107648,spoke
107649,meal
107650,considered
107651,equal
107652,fourgats
107653,old
107654,like
107655,basque
107656,cuisine
107657,miss
107658,spot
107659,may
107660,wait
107661,get
107662,catalana
107663,definitely
107664,worth
107665,good
107666,selection
107667,tapa
107668,price
107669,reasonable
107670,atmosphere
107671,enjoyable
107672,staff
107673,helpful
107674,explaining
107675,menu
107676,option
107677,arent
107678,sure
107679,start
107680,try
107681,assorted
107682,tapa
107683,plate
107684,branch
107685,place
107686,popular
107687,get
107688,crowded
107689,around
107690,may
107691,want
107692,eat
107693,earlier
107694,first
107695,came
107696,friend
107697,recommendation
107698,needle
107699,say
107700,year
107701,later
107702,delicious
107703,one
107704,night
107705,barcelona
107706,time
107707,around
107708,made
107709,sure
107710,catalana
107711,itinerary
107712,sure
107713,arrive
107714,avoid
107715,long
107716,wait
107717,fabulous
107718,food
107719,atmosphere
107720,waitress
107721,price
107722,defiantly
107723,ask
107724,fried
107725,chip
107726,egg
107727,one
107728,menu
107729,choice
107730,must
107731,barcelona
107732,one
107733,best
107734,tapa
107735,restaurant
107736,personel
107737,speaks
107738,english
107739,huge
107740,ate
107741,really
107742,delicious
107743,reading
107744,fantastic
107745,review
107746,decided
107747,try
107748,place
107749,turned
107750,place
107751,packed
107752,told
107753,would
107754,hour
107755,wait
107756,decided
107757,go
107758,elsewhere
107759,come
107760,back
107761,earlier
107762,another
107763,day
107764,food
107765,looked
107766,good
107767,fact
107768,place
107769,packed
107770,must
107771,good
107772,sign
107773,wrong
107774,came
107775,back
107776,mid
107777,afternoon
107778,following
107779,day
107780,told
107781,sharing
107782,table
107783,available
107784,still
107785,quite
107786,busy
107787,didnt
107788,mind
107789,ordered
107790,tapa
107791,dish
107792,truly
107793,disappointing
107794,bland
107795,flavour
107796,tomato
107797,bread
107798,didnt
107799,even
107800,taste
107801,tomato
107802,soggy
107803,olive
107804,oil
107805,worst
107806,food
107807,barcelona
107808,service
107809,also
107810,poor
107811,husband
107812,beer
107813,glass
107814,removed
107815,table
107816,never
107817,asked
107818,wanted
107819,another
107820,drink
107821,creme
107822,caramel
107823,dessert
107824,best
107825,part
107826,meal
107827,probably
107828,brought
107829,elsewhere
107830,made
107831,quick
107832,exit
107833,place
107834,went
107835,worst
107836,meal
107837,day
107838,barcelona
107839,stay
107840,place
107841,amazing
107842,friend
107843,mine
107844,local
107845,took
107846,u
107847,impressed
107848,large
107849,selection
107850,tapa
107851,lot
107852,glass
107853,display
107854,look
107855,delicious
107856,local
107857,order
107858,food
107859,however
107860,want
107861,eat
107862,place
107863,busy
107864,dont
107865,take
107866,reservation
107867,sat
107868,counter
107869,instead
107870,partner
107871,went
107872,dinner
107873,busy
107874,got
107875,table
107876,relatively
107877,quickly
107878,food
107879,delicious
107880,couldnt
107881,read
107882,one
107883,menu
107884,spanish
107885,asked
107886,waiter
107887,advice
107888,order
107889,helpful
107890,forthcoming
107891,information
107892,thought
107893,food
107894,great
107895,definitely
107896,room
107897,improvement
107898,service
107899,prepared
107900,wait
107901,worth
107902,got
107903,name
107904,list
107905,staked
107906,bar
107907,able
107908,hop
107909,seat
107910,patron
107911,leaving
107912,name
107913,called
107914,table
107915,unsure
107916,order
107917,bar
107918,tender
107919,happy
107920,serve
107921,u
107922,variety
107923,tapa
107924,montaditos
107925,delicious
107926,one
107927,montaditos
107928,cheese
107929,best
107930,thing
107931,ive
107932,ever
107933,eaten
107934,although
107935,opted
107936,wine
107937,many
107938,people
107939,ordering
107940,pitcher
107941,sangria
107942,place
107943,lively
107944,staff
107945,friendly
107946,food
107947,delicious
107948,family
107949,five
107950,went
107951,first
107952,night
107953,barcelona
107954,ate
107955,til
107956,stuffed
107957,reception
107958,staff
107959,excellent
107960,worked
107961,get
107962,u
107963,seated
107964,quickly
107965,possible
107966,huge
107967,crowd
107968,waiting
107969,wait
107970,staff
107971,quick
107972,efficient
107973,helpful
107974,well
107975,food
107976,delicious
107977,cant
107978,wait
107979,try
107980,sister
107981,restaurant
107982,least
107983,choice
107984,excellent
107985,many
107986,daily
107987,special
107988,favorite
107989,fried
107990,camanbert
107991,preserve
107992,two
107993,round
107994,lagastinos
107995,risotto
107996,also
107997,favorite
107998,dessert
107999,found
108000,u
108001,choosing
108002,local
108003,favorite
108004,bill
108005,bottle
108006,cava
108007,beer
108008,lot
108009,food
108010,euro
108011,would
108012,well
108013,ohio
108014,would
108015,miss
108016,place
108017,going
108018,barcelona
108019,perfect
108020,start
108021,trip
108022,great
108023,review
108024,partner
108025,went
108026,late
108027,lunch
108028,seeing
108029,sagrada
108030,familia
108031,min
108032,walk
108033,away
108034,great
108035,wine
108036,suggestion
108037,great
108038,price
108039,reasonable
108040,would
108041,recommend
108042,anyone
108043,eixample
108044,barcelona
108045,dont
108046,think
108047,fin
108048,word
108049,describe
108050,tasteful
108051,two
108052,bill
108053,euro
108054,weve
108055,beer
108056,think
108057,mostly
108058,every
108059,tapa
108060,except
108061,salad
108062,shrimp
108063,fantastic
108064,special
108065,recipe
108066,cheese
108067,almond
108068,marmelade
108069,amazing
108070,recommend
108071,taste
108072,big
108073,olive
108074,open
108075,till
108076,late
108077,something
108078,like
108079,must
108080,bcn
108081,everyone
108082,already
108083,know
108084,great
108085,find
108086,food
108087,excellent
108088,great
108089,service
108090,amazing
108091,price
108092,ill
108093,back
108094,everyone
108095,else
108096,great
108097,company
108098,tasty
108099,food
108100,sangria
108101,belgium
108102,beer
108103,recipe
108104,unforgettable
108105,midnight
108106,dinner
108107,restaurant
108108,always
108109,busy
108110,especially
108111,weekend
108112,dont
108113,take
108114,reservation
108115,hangout
108116,bar
108117,pitcher
108118,sangria
108119,get
108120,table
108121,highly
108122,recommend
108123,excellent
108124,food
108125,much
108126,returned
108127,three
108128,time
108129,short
108130,stay
108131,barcelona
108132,great
108133,variety
108134,fresh
108135,tapa
108136,favourite
108137,grilled
108138,cuttlefish
108139,squid
108140,excellent
108141,white
108142,anchovy
108143,well
108144,good
108145,wine
108146,list
108147,staff
108148,friendly
108149,excellent
108150,english
108151,quick
108152,queuing
108153,system
108154,finally
108155,sleek
108156,contemporary
108157,interior
108158,street
108159,side
108160,table
108161,setting
108162,wonderful
108163,thats
108164,menu
108165,filled
108166,pork
108167,product
108168,sea
108169,food
108170,great
108171,took
108172,anchovy
108173,dutch
108174,sandwich
108175,two
108176,sandwich
108177,two
108178,tapa
108179,enough
108180,lunch
108181,get
108182,additional
108183,sandwich
108184,another
108185,tapa
108186,feel
108187,satiated
108188,warmth
108189,welcoming
108190,feeling
108191,detected
108192,waiting
108193,time
108194,stress
108195,noise
108196,low
108197,quality
108198,product
108199,value
108200,dont
108201,understand
108202,popular
108203,saw
108204,enough
108205,amazing
108206,thing
108207,place
108208,checked
108209,based
108210,recommendation
108211,friend
108212,use
108213,live
108214,barcelona
108215,waited
108216,passed
108217,time
108218,sipping
108219,delicious
108220,sangria
108221,service
108222,quick
108223,zucchini
108224,die
108225,mini
108226,hamburger
108227,super
108228,flavorful
108229,beef
108230,tenderloin
108231,baguette
108232,super
108233,tender
108234,everything
108235,done
108236,well
108237,best
108238,dining
108239,experience
108240,week
108241,long
108242,trip
108243,spain
108244,tapa
108245,taste
108246,ordered
108247,shared
108248,much
108249,possible
108250,think
108251,signature
108252,dish
108253,must
108254,huevos
108255,cabreados
108256,mix
108257,front
108258,defenitely
108259,worth
108260,try
108261,careful
108262,youre
108263,hungry
108264,take
108265,hour
108266,get
108267,table
108268,delicious
108269,place
108270,eat
108271,offer
108272,great
108273,variety
108274,tapa
108275,original
108276,combination
108277,must
108278,visit
108279,barcelona
108280,ate
108281,dinner
108282,cerverceria
108283,catalana
108284,one
108285,night
108286,late
108287,may
108288,wish
108289,selected
108290,different
108291,array
108292,tapa
108293,four
108294,tapa
108295,ordered
108296,one
108297,grilled
108298,asparagus
108299,mushroom
108300,tasty
108301,three
108302,bread
108303,fried
108304,camembert
108305,croquette
108306,poached
108307,egg
108308,dish
108309,ok
108310,disappointing
108311,large
108312,busy
108313,restaurant
108314,may
108315,explain
108316,server
108317,pleasant
108318,particularly
108319,helpful
108320,waited
108321,hour
108322,would
108323,waited
108324,even
108325,longer
